,ListPrice,BEDS,BATHS,SQFT,LotSize,YearBuilt,Age,ParkingSpots,HasGarage,DOM,BeenReduced,SoldPrev,ShortSale,SquaredBEDS,cubedBEDS,quadraBEDS,SquaredBATHS,cubedBATHS,quadraBATHS,SquaredSQFT,cubedSQFT,quadraSQFT,SquaredLotSize,cubedLotSize,quadraLotSize,SquaredYearBuilt,cubedYearBuilt,quadraYearBuilt,SquaredAge,cubedAge,quadraAge,SquaredParkingSpots,cubedParkingSpots,quadraParkingSpots,SquaredDOM,cubedDOM,quadraDOM
319,164900,4,2.0,2009,9147.0,1964,50,2,1,65,1,0,1,16,64,256,4.0,8.0,16.0,4036081,8108486729,16289949838561,83667609.0,765307619523.0,7000268795776881.0,3857296,7575729344,14878732431616,2500,125000,6250000,4,8,16,4225,274625,17850625
320,650000,4,2.75,3880,9147.0,1961,53,2,1,137,1,0,0,16,64,256,7.5625,20.796875,57.19140625,15054400,58411072000,226634959360000,83667609.0,765307619523.0,7000268795776881.0,3845521,7541066681,14788031761441,2809,148877,7890481,4,8,16,18769,2571353,352275361
321,149900,3,1.75,1647,6534.0,1954,60,2,1,43,0,1,0,9,27,81,3.0625,5.359375,9.37890625,2712609,4467667023,7358247586881,42693156.0,278957081304.0,1822705569240336.0,3818116,7460598664,14578009789456,3600,216000,12960000,4,8,16,1849,79507,3418801
322,178900,3,1.75,1387,136778.0,1964,50,2,1,20,0,0,0,9,27,81,3.0625,5.359375,9.37890625,1923769,2668267603,3700887165361,18708221284.0,2558873090782952.0,3.499975436111106e+20,3857296,7575729344,14878732431616,2500,125000,6250000,4,8,16,400,8000,160000
323,799000,5,3.0,3927,125452.0,1952,62,2,1,137,1,0,0,25,125,625,9.0,27.0,81.0,15421329,60559558983,237817388126241,15738204304.0,1974389206345408.0,2.4769107471444414e+20,3810304,7437713408,14518416572416,3844,238328,14776336,4,8,16,18769,2571353,352275361
324,82500,5,1.5,1320,6534.0,1901,113,0,0,23,0,0,0,25,125,625,2.25,3.375,5.0625,1742400,2299968000,3035957760000,42693156.0,278957081304.0,1822705569240336.0,3613801,6869835701,13059557667601,12769,1442897,163047361,0,0,0,529,12167,279841
325,69900,3,1.0,1600,5227.0,1909,105,2,1,137,1,1,0,9,27,81,1.0,1.0,1.0,2560000,4096000000,6553600000000,27321529.0,142809632083.0,746465946897841.0,3644281,6956932429,13280784006961,11025,1157625,121550625,4,8,16,18769,2571353,352275361
326,149900,2,1.5,1296,1306.0,1870,144,0,0,16,0,1,0,4,8,16,2.25,3.375,5.0625,1679616,2176782336,2821109907456,1705636.0,2227560616.0,2909194164496.0,3496900,6539203000,12228309610000,20736,2985984,429981696,0,0,0,256,4096,65536
327,100000,4,1.5,1964,5662.0,1930,84,2,1,114,0,0,0,16,64,256,2.25,3.375,5.0625,3857296,7575729344,14878732431616,32058244.0,181513777528.0,1027731008363536.0,3724900,7189057000,13874880010000,7056,592704,49787136,4,8,16,12996,1481544,168896016
328,105900,4,1.5,2198,4356.0,1910,104,1,1,36,0,0,0,16,64,256,2.25,3.375,5.0625,4831204,10618986392,23340532089616,18974736.0,82653950016.0,360040606269696.0,3648100,6967871000,13308633610000,10816,1124864,116985856,1,1,1,1296,46656,1679616
329,329900,3,1.5,1691,4791.0,1924,90,1,1,82,1,0,0,9,27,81,2.25,3.375,5.0625,2859481,4835382371,8176631589361,22953681.0,109971085671.0,526871471449761.0,3701776,7122217024,13703145554176,8100,729000,65610000,1,1,1,6724,551368,45212176
330,1195000,6,4.5,6328,16988.0,1910,104,2,1,107,0,0,0,36,216,1296,20.25,91.125,410.0625,40043584,253395799552,1603488619565056,288592144.0,4902603342272.0,8.328542557851674e+16,3648100,6967871000,13308633610000,10816,1124864,116985856,4,8,16,11449,1225043,131079601
331,556877,4,3.25,2573,4791.0,1923,91,3,1,6,0,1,0,16,64,256,10.5625,34.328125,111.56640625,6620329,17034106517,43828756068241,22953681.0,109971085671.0,526871471449761.0,3697929,7111117467,13674678889041,8281,753571,68574961,9,27,81,36,216,1296
333,209900,2,1.0,814,2178.0,1924,90,1,1,13,0,1,0,4,8,16,1.0,1.0,1.0,662596,539353144,439033459216,4743684.0,10331743752.0,22502537891856.0,3701776,7122217024,13703145554176,8100,729000,65610000,1,1,1,169,2197,28561
334,1325000,4,5.75,6783,35283.0,1953,61,3,1,137,0,0,0,16,64,256,33.0625,190.109375,1093.12890625,46009089,312079650687,2116836270609921,1244890089.0,43923457010187.0,1.549751333690428e+18,3814209,7449150177,14548190295681,3721,226981,13845841,9,27,81,18769,2571353,352275361
335,364500,4,2.25,2432,5662.0,1936,78,1,1,44,1,0,0,16,64,256,5.0625,11.390625,25.62890625,5914624,14384365568,34982777061376,32058244.0,181513777528.0,1027731008363536.0,3748096,7256313856,14048223625216,6084,474552,37015056,1,1,1,1936,85184,3748096
336,199900,5,2.25,2767,7840.0,1968,46,2,1,112,1,0,0,25,125,625,5.0625,11.390625,25.62890625,7656289,21184951663,58618761251521,61465600.0,481890304000.0,3778019983360000.0,3873024,7622111232,15000314904576,2116,97336,4477456,4,8,16,12544,1404928,157351936
337,360000,3,1.0,1211,6534.0,1916,98,1,1,137,1,1,0,9,27,81,1.0,1.0,1.0,1466521,1775956931,2150683843441,42693156.0,278957081304.0,1822705569240336.0,3671056,7033743296,13476652155136,9604,941192,92236816,1,1,1,18769,2571353,352275361
338,134900,4,1.0,1709,6534.0,1960,54,2,1,8,0,0,0,16,64,256,1.0,1.0,1.0,2920681,4991443829,8530377503761,42693156.0,278957081304.0,1822705569240336.0,3841600,7529536000,14757890560000,2916,157464,8503056,4,8,16,64,512,4096
339,249900,2,1.25,994,4791.0,1929,85,1,1,5,0,0,0,4,8,16,1.5625,1.953125,2.44140625,988036,982107784,976215137296,22953681.0,109971085671.0,526871471449761.0,3721041,7177888089,13846146123681,7225,614125,52200625,1,1,1,25,125,625
340,119500,2,1.0,1073,6969.0,1916,98,4,1,137,1,0,0,4,8,16,1.0,1.0,1.0,1151329,1235376017,1325558466241,48566961.0,338463151209.0,2358749700775521.0,3671056,7033743296,13476652155136,9604,941192,92236816,16,64,256,18769,2571353,352275361
341,99900,2,1.75,1220,6534.0,1900,114,1,1,40,0,0,0,4,8,16,3.0625,5.359375,9.37890625,1488400,1815848000,2215334560000,42693156.0,278957081304.0,1822705569240336.0,3610000,6859000000,13032100000000,12996,1481544,168896016,1,1,1,1600,64000,2560000
342,479000,4,1.75,2358,7405.0,1935,79,1,1,137,1,1,0,16,64,256,3.0625,5.359375,9.37890625,5560164,13110866712,30915423706896,54834025.0,406045955125.0,3006770297700625.0,3744225,7245075375,14019220850625,6241,493039,38950081,1,1,1,18769,2571353,352275361
343,260000,3,1.5,1488,5227.0,1909,105,4,1,12,0,1,0,9,27,81,2.25,3.375,5.0625,2214144,3294646272,4902433652736,27321529.0,142809632083.0,746465946897841.0,3644281,6956932429,13280784006961,11025,1157625,121550625,16,64,256,144,1728,20736
344,649900,5,3.25,3222,6098.0,1928,86,4,1,6,0,0,0,25,125,625,10.5625,34.328125,111.56640625,10381284,33448497048,107771057488656,37185604.0,226757813192.0,1382769144844816.0,3717184,7166730752,13817456889856,7396,636056,54700816,16,64,256,36,216,1296
345,194500,3,1.75,1814,7405.0,1960,54,4,1,106,0,0,0,9,27,81,3.0625,5.359375,9.37890625,3290596,5969141144,10828022035216,54834025.0,406045955125.0,3006770297700625.0,3841600,7529536000,14757890560000,2916,157464,8503056,16,64,256,11236,1191016,126247696
347,113900,2,1.75,1296,4791.0,1951,63,2,1,8,0,0,0,4,8,16,3.0625,5.359375,9.37890625,1679616,2176782336,2821109907456,22953681.0,109971085671.0,526871471449761.0,3806401,7426288351,14488688572801,3969,250047,15752961,4,8,16,64,512,4096
348,129000,4,2.25,1790,7405.0,1967,47,2,1,72,1,1,0,16,64,256,5.0625,11.390625,25.62890625,3204100,5735339000,10266256810000,54834025.0,406045955125.0,3006770297700625.0,3869089,7610498063,14969849689921,2209,103823,4879681,4,8,16,5184,373248,26873856
349,78980,2,1.0,1415,7405.0,1939,75,1,1,69,1,0,0,4,8,16,1.0,1.0,1.0,2002225,2833148375,4008904950625,54834025.0,406045955125.0,3006770297700625.0,3759721,7290099019,14135501997841,5625,421875,31640625,1,1,1,4761,328509,22667121
350,769000,5,3.25,3715,7405.0,1912,102,2,1,111,0,0,0,25,125,625,10.5625,34.328125,111.56640625,13801225,51271550875,190473811500625,54834025.0,406045955125.0,3006770297700625.0,3655744,6989782528,13364464193536,10404,1061208,108243216,4,8,16,12321,1367631,151807041
351,206000,2,1.0,1358,11761.0,1938,76,1,1,137,1,1,0,4,8,16,1.0,1.0,1.0,1844164,2504374712,3400940858896,138321121.0,1626794704081.0,1.913273251469664e+16,3755844,7278825672,14106364152336,5776,438976,33362176,1,1,1,18769,2571353,352275361
352,125000,3,1.5,1468,5227.0,1909,105,2,1,137,1,1,0,9,27,81,2.25,3.375,5.0625,2155024,3163575232,4644128440576,27321529.0,142809632083.0,746465946897841.0,3644281,6956932429,13280784006961,11025,1157625,121550625,4,8,16,18769,2571353,352275361
353,234900,3,2.0,1277,7405.0,1996,18,2,1,137,1,1,0,9,27,81,4.0,8.0,16.0,1630729,2082440933,2659277071441,54834025.0,406045955125.0,3006770297700625.0,3984016,7952095936,15872383488256,324,5832,104976,4,8,16,18769,2571353,352275361
354,229900,4,2.0,1288,5227.0,1926,88,1,1,39,0,0,0,16,64,256,4.0,8.0,16.0,1658944,2136719872,2752095195136,27321529.0,142809632083.0,746465946897841.0,3709476,7144450776,13760212194576,7744,681472,59969536,1,1,1,1521,59319,2313441
355,83900,3,1.0,1761,6534.0,1907,107,1,1,75,1,0,0,9,27,81,1.0,1.0,1.0,3101121,5461074081,9616951456641,42693156.0,278957081304.0,1822705569240336.0,3636649,6935089643,13225215949201,11449,1225043,131079601,1,1,1,5625,421875,31640625
356,150000,4,2.0,1686,6969.0,1900,114,1,1,137,1,0,0,16,64,256,4.0,8.0,16.0,2842596,4792616856,8080352019216,48566961.0,338463151209.0,2358749700775521.0,3610000,6859000000,13032100000000,12996,1481544,168896016,1,1,1,18769,2571353,352275361
357,119900,2,1.0,732,4791.0,1914,100,1,1,85,1,1,0,4,8,16,1.0,1.0,1.0,535824,392223168,287107358976,22953681.0,109971085671.0,526871471449761.0,3663396,7011739944,13420470252816,10000,1000000,100000000,1,1,1,7225,614125,52200625
358,69900,4,1.5,3000,3484.0,1892,122,2,1,76,0,1,0,16,64,256,2.25,3.375,5.0625,9000000,27000000000,81000000000000,12138256.0,42289683904.0,147337258721536.0,3579664,6772724288,12813994352896,14884,1815848,221533456,4,8,16,5776,438976,33362176
359,279900,3,1.75,1355,5227.0,1915,99,2,1,119,1,1,0,9,27,81,3.0625,5.359375,9.37890625,1836025,2487813875,3370987800625,27321529.0,142809632083.0,746465946897841.0,3667225,7022735875,13448539200625,9801,970299,96059601,4,8,16,14161,1685159,200533921
360,2895000,6,5.75,7436,14374.0,1929,85,3,1,137,0,0,0,36,216,1296,33.0625,190.109375,1093.12890625,55294096,411166897856,3057437052457216,206611876.0,2969839105624.0,4.268846730423938e+16,3721041,7177888089,13846146123681,7225,614125,52200625,9,27,81,18769,2571353,352275361
361,549900,4,1.75,1945,5227.0,1908,106,2,1,2,0,1,0,16,64,256,3.0625,5.359375,9.37890625,3783025,7357983625,14311278150625,27321529.0,142809632083.0,746465946897841.0,3640464,6946005312,13252978135296,11236,1191016,126247696,4,8,16,4,8,16
362,385000,5,3.25,2568,20908.0,1901,113,2,1,103,0,0,0,25,125,625,10.5625,34.328125,111.56640625,6594624,16934994432,43489065701376,437144464.0,9139816453312.0,1.910952824058473e+17,3613801,6869835701,13059557667601,12769,1442897,163047361,4,8,16,10609,1092727,112550881
363,485000,5,1.75,3422,5662.0,1895,119,2,1,56,1,0,0,25,125,625,3.0625,5.359375,9.37890625,11710084,40071907448,137126067287056,32058244.0,181513777528.0,1027731008363536.0,3591025,6804992375,12895460550625,14161,1685159,200533921,4,8,16,3136,175616,9834496
364,79000,2,1.25,1164,4791.0,1886,128,2,1,4,0,0,0,4,8,16,1.5625,1.953125,2.44140625,1354896,1577098944,1835743170816,22953681.0,109971085671.0,526871471449761.0,3556996,6708494456,12652220544016,16384,2097152,268435456,4,8,16,16,64,256
365,105000,4,2.0,1064,7840.0,1906,108,2,1,9,0,1,0,16,64,256,4.0,8.0,16.0,1132096,1204550144,1281641353216,61465600.0,481890304000.0,3778019983360000.0,3632836,6924185416,13197497402896,11664,1259712,136048896,4,8,16,81,729,6561
366,40000,3,1.0,1086,4356.0,1911,103,1,1,42,1,1,0,9,27,81,1.0,1.0,1.0,1179396,1280824056,1390974924816,18974736.0,82653950016.0,360040606269696.0,3651921,6978821031,13336526990241,10609,1092727,112550881,1,1,1,1764,74088,3111696
367,149900,4,2.0,1624,4356.0,1900,114,1,1,137,0,1,0,16,64,256,4.0,8.0,16.0,2637376,4283098624,6955752165376,18974736.0,82653950016.0,360040606269696.0,3610000,6859000000,13032100000000,12996,1481544,168896016,1,1,1,18769,2571353,352275361
368,250000,3,1.0,1560,6534.0,1908,106,1,1,2,0,0,0,9,27,81,1.0,1.0,1.0,2433600,3796416000,5922408960000,42693156.0,278957081304.0,1822705569240336.0,3640464,6946005312,13252978135296,11236,1191016,126247696,1,1,1,4,8,16
369,3750000,5,5.0,6500,39639.0,1958,56,3,1,137,0,0,0,25,125,625,25.0,125.0,625.0,42250000,274625000000,1785062500000000,1571250321.0,62282791474119.0,2.468827571242603e+18,3833764,7506509912,14697746407696,3136,175616,9834496,9,27,81,18769,2571353,352275361
370,995000,4,2.75,3119,7840.0,1927,87,2,1,77,0,0,0,16,64,256,7.5625,20.796875,57.19140625,9728161,30342134159,94637116441921,61465600.0,481890304000.0,3778019983360000.0,3713329,7155584983,13788812262241,7569,658503,57289761,4,8,16,5929,456533,35153041
371,160000,3,1.5,1878,6098.0,1994,20,1,1,2,0,0,0,9,27,81,2.25,3.375,5.0625,3526884,6623488152,12438910749456,37185604.0,226757813192.0,1382769144844816.0,3976036,7928215784,15808862273296,400,8000,160000,1,1,1,4,8,16
372,119900,2,1.0,1369,6534.0,1905,109,2,1,6,0,1,0,4,8,16,1.0,1.0,1.0,1874161,2565726409,3512479453921,42693156.0,278957081304.0,1822705569240336.0,3629025,6913292625,13169822450625,11881,1295029,141158161,4,8,16,36,216,1296
373,239900,3,2.5,1694,4791.0,1907,107,2,1,14,0,0,0,9,27,81,6.25,15.625,39.0625,2869636,4861163384,8234810772496,22953681.0,109971085671.0,526871471449761.0,3636649,6935089643,13225215949201,11449,1225043,131079601,4,8,16,196,2744,38416
374,1935000,5,3.0,5008,6534.0,1929,85,2,1,137,0,0,0,25,125,625,9.0,27.0,81.0,25080064,125600960512,629009610244096,42693156.0,278957081304.0,1822705569240336.0,3721041,7177888089,13846146123681,7225,614125,52200625,4,8,16,18769,2571353,352275361
375,158000,2,1.0,1498,5227.0,1912,102,1,1,64,1,0,0,4,8,16,1.0,1.0,1.0,2244004,3361517992,5035553952016,27321529.0,142809632083.0,746465946897841.0,3655744,6989782528,13364464193536,10404,1061208,108243216,1,1,1,4096,262144,16777216
377,119900,2,1.5,671,5662.0,1946,68,1,1,42,1,0,0,4,8,16,2.25,3.375,5.0625,450241,302111711,202716958081,32058244.0,181513777528.0,1027731008363536.0,3786916,7369338536,14340732791056,4624,314432,21381376,1,1,1,1764,74088,3111696
378,1995000,3,2.75,5084,9147.0,1916,98,2,1,137,1,0,0,9,27,81,7.5625,20.796875,57.19140625,25847056,131406432704,668070303867136,83667609.0,765307619523.0,7000268795776881.0,3671056,7033743296,13476652155136,9604,941192,92236816,4,8,16,18769,2571353,352275361
379,299000,3,1.75,1899,8712.0,1952,62,3,1,119,0,1,0,9,27,81,3.0625,5.359375,9.37890625,3606201,6848175699,13004685652401,75898944.0,661231600128.0,5760649700315136.0,3810304,7437713408,14518416572416,3844,238328,14776336,9,27,81,14161,1685159,200533921
380,159990,3,1.5,1075,4356.0,1911,103,4,1,19,0,1,0,9,27,81,2.25,3.375,5.0625,1155625,1242296875,1335469140625,18974736.0,82653950016.0,360040606269696.0,3651921,6978821031,13336526990241,10609,1092727,112550881,16,64,256,361,6859,130321
381,217500,3,1.75,1675,5227.0,1922,92,1,1,76,1,1,0,9,27,81,3.0625,5.359375,9.37890625,2805625,4699421875,7871531640625,27321529.0,142809632083.0,746465946897841.0,3694084,7100029448,13646256599056,8464,778688,71639296,1,1,1,5776,438976,33362176
382,164900,2,1.0,1021,5227.0,1908,106,1,1,119,1,0,0,4,8,16,1.0,1.0,1.0,1042441,1064332261,1086683238481,27321529.0,142809632083.0,746465946897841.0,3640464,6946005312,13252978135296,11236,1191016,126247696,1,1,1,14161,1685159,200533921
383,139900,3,1.0,1345,5662.0,1908,106,2,1,15,1,0,0,9,27,81,1.0,1.0,1.0,1809025,2433138625,3272571450625,32058244.0,181513777528.0,1027731008363536.0,3640464,6946005312,13252978135296,11236,1191016,126247696,4,8,16,225,3375,50625
384,1995000,4,5.0,5866,7840.0,1908,106,4,1,137,0,0,0,16,64,256,25.0,125.0,625.0,34409956,201848801896,1184045071921936,61465600.0,481890304000.0,3778019983360000.0,3640464,6946005312,13252978135296,11236,1191016,126247696,16,64,256,18769,2571353,352275361
385,214900,3,1.5,1344,6969.0,1925,89,2,1,34,1,1,0,9,27,81,2.25,3.375,5.0625,1806336,2427715584,3262849744896,48566961.0,338463151209.0,2358749700775521.0,3705625,7133328125,13731656640625,7921,704969,62742241,4,8,16,1156,39304,1336336
386,189900,3,1.75,1747,6969.0,1906,108,2,1,5,0,1,0,9,27,81,3.0625,5.359375,9.37890625,3052009,5331859723,9314758936081,48566961.0,338463151209.0,2358749700775521.0,3632836,6924185416,13197497402896,11664,1259712,136048896,4,8,16,25,125,625
387,159900,2,1.0,1082,5227.0,1946,68,1,1,137,1,0,0,4,8,16,1.0,1.0,1.0,1170724,1266723368,1370594684176,27321529.0,142809632083.0,746465946897841.0,3786916,7369338536,14340732791056,4624,314432,21381376,1,1,1,18769,2571353,352275361
389,935000,4,3.0,2630,4356.0,2013,1,2,1,119,0,1,0,16,64,256,9.0,27.0,81.0,6916900,18191447000,47843505610000,18974736.0,82653950016.0,360040606269696.0,4052169,8157016197,16420073604561,1,1,1,4,8,16,14161,1685159,200533921
390,159500,3,1.75,1248,4791.0,1926,88,2,1,72,1,0,0,9,27,81,3.0625,5.359375,9.37890625,1557504,1943764992,2425818710016,22953681.0,109971085671.0,526871471449761.0,3709476,7144450776,13760212194576,7744,681472,59969536,4,8,16,5184,373248,26873856
391,169900,3,1.0,1580,4791.0,1955,59,2,1,57,0,1,0,9,27,81,1.0,1.0,1.0,2496400,3944312000,6232012960000,22953681.0,109971085671.0,526871471449761.0,3822025,7472058875,14607875100625,3481,205379,12117361,4,8,16,3249,185193,10556001
392,848900,5,3.5,3602,6534.0,2013,1,2,1,137,0,0,0,25,125,625,12.25,42.875,150.0625,12974404,46733803208,168335159155216,42693156.0,278957081304.0,1822705569240336.0,4052169,8157016197,16420073604561,1,1,1,4,8,16,18769,2571353,352275361
393,229900,3,1.5,1410,5749.0,1946,68,1,1,7,0,1,0,9,27,81,2.25,3.375,5.0625,1988100,2803221000,3952541610000,33051001.0,190010204749.0,1092368667102001.0,3786916,7369338536,14340732791056,4624,314432,21381376,1,1,1,49,343,2401
394,135000,4,2.0,2992,4356.0,2004,10,2,1,34,0,1,0,16,64,256,4.0,8.0,16.0,8952064,26784575488,80139449860096,18974736.0,82653950016.0,360040606269696.0,4016016,8048096064,16128384512256,100,1000,10000,4,8,16,1156,39304,1336336
395,139900,4,2.75,1721,4791.0,1903,111,1,1,98,1,0,1,16,64,256,7.5625,20.796875,57.19140625,2961841,5097328361,8772502109281,22953681.0,109971085671.0,526871471449761.0,3621409,6891541327,13114603145281,12321,1367631,151807041,1,1,1,9604,941192,92236816
396,475000,4,1.75,1925,5227.0,1924,90,1,1,6,0,1,0,16,64,256,3.0625,5.359375,9.37890625,3705625,7133328125,13731656640625,27321529.0,142809632083.0,746465946897841.0,3701776,7122217024,13703145554176,8100,729000,65610000,1,1,1,36,216,1296
397,159900,3,1.0,1086,5662.0,1900,114,1,1,5,0,1,1,9,27,81,1.0,1.0,1.0,1179396,1280824056,1390974924816,32058244.0,181513777528.0,1027731008363536.0,3610000,6859000000,13032100000000,12996,1481544,168896016,1,1,1,25,125,625
398,63000,2,1.0,1374,5052.0,1925,89,2,1,96,1,0,0,4,8,16,1.0,1.0,1.0,1887876,2593941624,3564075791376,25522704.0,128940700608.0,651408419471616.0,3705625,7133328125,13731656640625,7921,704969,62742241,4,8,16,9216,884736,84934656
399,239900,4,1.75,2216,5227.0,1923,91,2,1,26,0,1,0,16,64,256,3.0625,5.359375,9.37890625,4910656,10882013696,24114542350336,27321529.0,142809632083.0,746465946897841.0,3697929,7111117467,13674678889041,8281,753571,68574961,4,8,16,676,17576,456976
400,794000,4,3.0,3091,5227.0,1900,114,2,1,33,0,0,0,16,64,256,9.0,27.0,81.0,9554281,29532282571,91284285426961,27321529.0,142809632083.0,746465946897841.0,3610000,6859000000,13032100000000,12996,1481544,168896016,4,8,16,1089,35937,1185921
401,134900,2,1.0,1082,4791.0,1903,111,2,1,18,0,1,0,4,8,16,1.0,1.0,1.0,1170724,1266723368,1370594684176,22953681.0,109971085671.0,526871471449761.0,3621409,6891541327,13114603145281,12321,1367631,151807041,4,8,16,324,5832,104976
402,19900,2,1.0,900,5227.0,1911,103,1,1,110,0,1,0,4,8,16,1.0,1.0,1.0,810000,729000000,656100000000,27321529.0,142809632083.0,746465946897841.0,3651921,6978821031,13336526990241,10609,1092727,112550881,1,1,1,12100,1331000,146410000
403,130000,2,1.5,2728,3484.0,1900,114,1,1,137,0,0,0,4,8,16,2.25,3.375,5.0625,7441984,20301732352,55383125856256,12138256.0,42289683904.0,147337258721536.0,3610000,6859000000,13032100000000,12996,1481544,168896016,1,1,1,18769,2571353,352275361
404,205000,3,0.75,1421,5227.0,1906,108,1,1,137,0,0,0,9,27,81,0.5625,0.421875,0.31640625,2019241,2869341461,4077334216081,27321529.0,142809632083.0,746465946897841.0,3632836,6924185416,13197497402896,11664,1259712,136048896,1,1,1,18769,2571353,352275361
405,759900,5,3.5,3564,5227.0,2013,1,2,1,41,1,1,0,25,125,625,12.25,42.875,150.0625,12702096,45270270144,161343242793216,27321529.0,142809632083.0,746465946897841.0,4052169,8157016197,16420073604561,1,1,1,4,8,16,1681,68921,2825761
406,100000,3,1.0,1444,5227.0,1958,56,1,1,1,0,1,0,9,27,81,1.0,1.0,1.0,2085136,3010936384,4347792138496,27321529.0,142809632083.0,746465946897841.0,3833764,7506509912,14697746407696,3136,175616,9834496,1,1,1,1,1,1
407,69900,2,1.0,1337,4791.0,1890,124,0,0,70,1,0,0,4,8,16,1.0,1.0,1.0,1787569,2389979753,3195402929761,22953681.0,109971085671.0,526871471449761.0,3572100,6751269000,12759898410000,15376,1906624,236421376,0,0,0,4900,343000,24010000
408,168700,2,1.0,984,4791.0,1925,89,2,1,43,1,0,0,4,8,16,1.0,1.0,1.0,968256,952763904,937519681536,22953681.0,109971085671.0,526871471449761.0,3705625,7133328125,13731656640625,7921,704969,62742241,4,8,16,1849,79507,3418801
409,875000,5,3.0,4500,17859.0,1918,96,5,1,77,1,0,0,25,125,625,9.0,27.0,81.0,20250000,91125000000,410062500000000,318943881.0,5696018770779.0,1.0172519922734216e+17,3678724,7055792632,13533010268176,9216,884736,84934656,25,125,625,5929,456533,35153041
411,145000,3,1.0,1575,5227.0,1948,66,4,1,40,0,1,0,9,27,81,1.0,1.0,1.0,2480625,3906984375,6153500390625,27321529.0,142809632083.0,746465946897841.0,3794704,7392083392,14399778447616,4356,287496,18974736,16,64,256,1600,64000,2560000
412,174900,2,1.0,814,5227.0,1925,89,1,1,137,1,1,0,4,8,16,1.0,1.0,1.0,662596,539353144,439033459216,27321529.0,142809632083.0,746465946897841.0,3705625,7133328125,13731656640625,7921,704969,62742241,1,1,1,18769,2571353,352275361
413,379900,3,2.75,2246,4791.0,2003,11,2,1,64,0,1,0,9,27,81,7.5625,20.796875,57.19140625,5044516,11329982936,25447141674256,22953681.0,109971085671.0,526871471449761.0,4012009,8036054027,16096216216081,121,1331,14641,4,8,16,4096,262144,16777216
414,439900,3,1.5,2118,13068.0,1957,57,3,1,137,1,0,0,9,27,81,2.25,3.375,5.0625,4485924,9501187032,20123514133776,170772624.0,2231656650432.0,2.9163289107845376e+16,3829849,7495014493,14667743362801,3249,185193,10556001,9,27,81,18769,2571353,352275361
415,51500,3,1.0,1419,6098.0,1869,145,2,1,51,1,0,0,9,27,81,1.0,1.0,1.0,2013561,2857243059,4054427900721,37185604.0,226757813192.0,1382769144844816.0,3493161,6528717909,12202173771921,21025,3048625,442050625,4,8,16,2601,132651,6765201
416,199990,3,1.75,1266,5662.0,1925,89,2,1,1,0,1,0,9,27,81,3.0625,5.359375,9.37890625,1602756,2029089096,2568826795536,32058244.0,181513777528.0,1027731008363536.0,3705625,7133328125,13731656640625,7921,704969,62742241,4,8,16,1,1,1
417,99900,3,1.0,1490,4791.0,1926,88,1,1,100,1,1,0,9,27,81,1.0,1.0,1.0,2220100,3307949000,4928844010000,22953681.0,109971085671.0,526871471449761.0,3709476,7144450776,13760212194576,7744,681472,59969536,1,1,1,10000,1000000,100000000
418,104900,2,1.0,1005,3920.0,1912,102,1,1,2,0,0,0,4,8,16,1.0,1.0,1.0,1010025,1015075125,1020150500625,15366400.0,60236288000.0,236126248960000.0,3655744,6989782528,13364464193536,10404,1061208,108243216,1,1,1,4,8,16
419,545000,3,1.5,2003,6534.0,1926,88,2,1,104,1,0,0,9,27,81,2.25,3.375,5.0625,4012009,8036054027,16096216216081,42693156.0,278957081304.0,1822705569240336.0,3709476,7144450776,13760212194576,7744,681472,59969536,4,8,16,10816,1124864,116985856
420,289000,2,1.0,1358,2178.0,1914,100,1,1,7,0,0,0,4,8,16,1.0,1.0,1.0,1844164,2504374712,3400940858896,4743684.0,10331743752.0,22502537891856.0,3663396,7011739944,13420470252816,10000,1000000,100000000,1,1,1,49,343,2401
421,58800,4,1.0,2460,4791.0,1923,91,2,1,64,1,0,0,16,64,256,1.0,1.0,1.0,6051600,14886936000,36621862560000,22953681.0,109971085671.0,526871471449761.0,3697929,7111117467,13674678889041,8281,753571,68574961,4,8,16,4096,262144,16777216
422,525000,3,2.25,2920,12196.0,1932,82,2,1,137,1,0,0,9,27,81,5.0625,11.390625,25.62890625,8526400,24897088000,72699496960000,148742416.0,1814062505536.0,2.2124306317517056e+16,3732624,7211429568,13932481925376,6724,551368,45212176,4,8,16,18769,2571353,352275361
423,165000,5,2.5,2200,6534.0,1900,114,2,1,7,0,0,0,25,125,625,6.25,15.625,39.0625,4840000,10648000000,23425600000000,42693156.0,278957081304.0,1822705569240336.0,3610000,6859000000,13032100000000,12996,1481544,168896016,4,8,16,49,343,2401
424,57500,3,1.0,1271,4791.0,1914,100,2,1,15,0,1,0,9,27,81,1.0,1.0,1.0,1615441,2053225511,2609649624481,22953681.0,109971085671.0,526871471449761.0,3663396,7011739944,13420470252816,10000,1000000,100000000,4,8,16,225,3375,50625
425,63000,4,1.0,1522,4791.0,1908,106,2,1,20,0,0,0,16,64,256,1.0,1.0,1.0,2316484,3525688648,5366098122256,22953681.0,109971085671.0,526871471449761.0,3640464,6946005312,13252978135296,11236,1191016,126247696,4,8,16,400,8000,160000
426,284900,3,1.5,1560,5227.0,1910,104,2,1,13,1,0,0,9,27,81,2.25,3.375,5.0625,2433600,3796416000,5922408960000,27321529.0,142809632083.0,746465946897841.0,3648100,6967871000,13308633610000,10816,1124864,116985856,4,8,16,169,2197,28561
